4123.1210473995042776,2048.394184858778317,0.12106111328862166621,0.52349272349272346627,8517.0337200164794922,0.68669193664499916796,3.1294826490299580968,0.073751621807923661844,0.93889377620035185945,3766.3417307440849982
2302.8617651157842374,1109.5652955689297414,0.25004022997855307464,0.5587380655873807056,4221.7197418212890625,0.45272179169048554215,9.5231493370205129168,0.047552756071794682891,0.89479529786843048367,2742.4293496293548742
3480.3198916804285545,1490.1709147920280429,0.20148079555996312173,0.52806652806652809584,7866.4481520652770996,0.57072461554666409356,3.9894252313182092529,0.081631202401404451274,0.92520361834524156297,3794.3673053246739073
3884.0143154687052629,1941.1687209215879193,0.1171570517377149151,0.52511415525114157887,8687.267303466796875,0.60421928476333452984,3.1943001411753244589,0.047959074783433058853,0.92724569539264256601,3845.0271492065571692
1600.9246269883990408,543.43396272084896736,0.056422021915348646859,0.50830220008302196,3050.8174896240234375,0.2751109843710320968,7.8663839517314277927,0.012748992636738043158,0.85649374619611251536,2286.9522528644356498
3165.7151416780652653,1420.0337832580960367,0.1693371202131318809,0.54130344541303443417,7371.339797973633722,0.51366081874688962472,4.4921597472510850224,0.053374998036418305758,0.91321269775873903374,3734.266300938807035
4006.3070877773252505,1691.1117527355966104,0.23569191798684388517,0.46762141967621417837,9312.8414154052734375,0.59505663648781037534,3.3872612392159471284,0.084865918577310572868,0.92620547223562521566,4174.3706255015222268
4379.4747955872926468,1723.7689146495001751,0.073458742876896659935,0.56590436590436588027,9998.2037186622619629,0.60273851913459752794,2.6180244590223740175,0.090120192711131211216,0.93625017560547441065,4369.1908081997517002
3852.7881323766887363,2289.9073813133977637,0.11181298689006632929,0.49854711498547116255,7340.297698974609375,0.71439426247778825552,4.1458962232948390891,0.053129469805646485636,0.93164850817873789968,3307.4119984232825118
3042.2591497242751757,1668.3219706867473633,0.13405837295280464971,0.42785862785862788238,6271.6452956199645996,0.56460785323785545042,4.6107789539628134534,0.049011806645424843554,0.92189342309588495628,3130.7989066093718975
4337.8539677975659288,1506.4995599877593122,0.15319277697714586695,0.55292652552926524478,10388.322830200195312,0.59617830664407678309,2.9944896682225530249,0.061209264107932058463,0.9297934629564964526,4642.7373344933639601
3290.1203325808310183,1149.6074542128892517,0.0847083193860378586,0.46673596673596673412,7466.8484687805175781,0.551481818073948582,3.9870969633008597199,0.066337605428742951741,0.91910386365354890259,3554.4328136157437257
2810.6662604581470077,883.37233056987429336,0.11590869477522251774,0.61434511434511429595,6560.1618289947509766,0.4423272733210455443,4.8350628774265578258,0.074350388267199626902,0.90136773654913227016,3612.8217665039942403
5578.8864114561765746,2126.3950289854824405,0.084919922595952324063,0.55853051058530511774,10647.531509399414062,0.74517822553693657817,2.306637577648278814,0.1253960256613679547,0.94351109857114479063,4348.37236045102145
1898.5437246261260498,1033.9046288596161958,0.010514532517289933156,0.51639684516396844316,3380.596160888671875,0.40500970145767639652,10.949661535157069636,0.041288616784300097295,0.88358671286667833655,2272.6561899166231342
4270.7606876602822013,2001.5636427135182203,0.096216484246853917206,0.50913242009132420041,9339.3573760986328125,0.67654004457774485903,3.2418225803848068622,0.10433509811628438602,0.93609408775978553141,4049.4762368632732432
3077.6664957233929272,1713.9004102746750959,0.13063933580772105203,0.54732254047322537183,5849.8134613037109375,0.59703787930105434167,5.7465075115962047647,0.039713509085644117802,0.91327729583336014763,3128.5231283376569991
3342.344353673724072,1812.5572059136263761,0.10561859665218831239,0.50622665006226652551,6948.28033447265625,0.58721786276826559714,4.2691852657047713038,0.048948700077721708779,0.91917904205312328525,3272.8118183680339826
2170.3447161614444667,714.70159562788626317,0.16322289676508644485,0.49979244499792446765,4945.369720458984375,0.37336979714959528387,6.3698946752128549065,0.03907405078462142245,0.87841257520585613872,2897.5665667144512554
3690.1179395997382926,2055.6140893821325335,0.15810032831514686524,0.47965960979659610919,7442.121505737303778,0.6339566206451250352,4.3127497997356325499,0.05668931690116495864,0.92734665518860925904,3623.9556549230251221
4039.9234810451343947,1991.9618667584149989,0.11773979250007625408,0.52013283520132835847,7956.7050933837890625,0.71627418515751672956,3.8786384457074740695,0.077951955774380882191,0.93007647245876334807,3639.941852873057087
3830.3163568135487367,1654.5220982964870018,0.12663974401550420756,0.53009547530095479928,9474.6551513671875,0.53676323081548937832,3.1411511050617217933,0.058478324065415601685,0.92246811564513575554,4276.6093678775423541
3801.5982320017619713,1295.1152590020972184,0.095790159417363421324,0.5753424657534246256,9962.0761871337890625,0.48999961110338241532,3.1484736199722465066,0.063442913206038328844,0.91172633829009708251,4553.8063777542893149
3543.7368205248662889,1290.1898881902097855,0.16739640178877512877,0.54337899543378997969,8080.753326416015625,0.56391480669187310504,4.6449230542414463585,0.07759076089417002442,0.91535764533383912056,4073.8631064054734452
4129.7713299826764342,1339.8087459564690107,0.15943533167196288769,0.5016604400166043698,10390.148162841796875,0.55167924860111938745,2.8495109040570465453,0.06372492315482852776,0.92301221469515637441,4540.7837248720752541
3438.987491107337064,1185.4790773747261028,0.18443005868406814329,0.5,8161.4398956298828125,0.5066909158727371798,4.0266112385525945072,0.070891102811066017408,0.91447519210009620139,3973.5422144604526693
2462.8939048380111672,1352.0329602882468407,0.17781115469697530984,0.52552926525529264357,4383.4476470947265625,0.47020627312723611846,7.8920434842396165465,0.052178318245310405243,0.89939565298027923657,3005.7894183884200174
3434.7745072129541768,1881.3713167344694739,0.17964971432936749363,0.4879618098796181247,7423.839569091796875,0.59682910330358074358,4.407548627770363936,0.072720922444580837762,0.92338972953706721647,3508.592460764119096
2926.3895801682156161,1406.909143091289252,0.14341424322546134085,0.52511415525114157887,6260.6678009033203125,0.50728915920155881469,5.2089800524929943393,0.043546006355226651863,0.90904643075396440732,3320.5590539801451087
3486.0263378525232838,1724.9378882524513301,0.10383903603958277717,0.49356579493565794214,7530.0121307373046875,0.55918648763012579472,4.0106482653310147057,0.052437899610914731618,0.92093732729446742269,3784.5440624385105366
3163.4285275141733109,921.6211122887033298,0.098565361168510320922,0.55915317559153177029,8272.5620269775390625,0.4558244843481073505,4.5188077757412932201,0.047329258979582851385,0.89731477723671881908,3885.0152486280803714
2875.1967492209087141,1062.2120253875825711,0.15157615228953127962,0.52573682025736823142,6859.5600128173828125,0.43023229226149550808,5.396355593615478341,0.043341908589713602773,0.9013226239251022065,3704.3983904230590269
2615.2757514792647271,1129.2253604769935009,0.15637737809720611559,0.50602910602910600169,5548.3693957328787292,0.4812638515279161755,5.3963642248619194675,0.044712180994358280417,0.90395708809864316891,2947.7773172271490694
4544.8177186711218383,2557.7695442372228172,0.091484273604325705431,0.52386882523868827377,10316.96319580078125,0.59353496772290115224,2.4499805719159972739,0.057688921091110678674,0.93322273252225340645,4563.8930392634001691
3967.6799026647868232,1276.9656617559339793,0.15948780155453498586,0.54856787048567867693,9467.5083160400390625,0.54424768720699101543,2.7633142072560885616,0.07187078782369546448,0.91906593074864828541,4187.3709841519885231
2334.8253826426207524,1086.5774654949143496,0.12292808525615771253,0.55437941054379413774,4269.6247100830078125,0.45916504352457926386,10.632517888528230543,0.017606999001193987531,0.88821786228130905627,2828.7474440567775673
3225.817705974744058,1011.210418794688394,0.2096735077694063254,0.54054054054054057055,8594.3713545799255371,0.44498846293035254629,3.8106239615032202472,0.076692120843259367624,0.90056698901362997045,4162.1227012980971267
2445.0517543943037708,844.8608472094233548,0.090844540605881998752,0.51390618513906183296,4426.7635345458984375,0.44661964629888512013,6.5595991501368189347,0.029743363197420689265,0.891247595084885047,2962.7510328675816709
2899.6858180641393119,762.76856739275888231,0.019700980911946563284,0.5695309256953092758,6986.989974975586847,0.47181125641732585274,4.3318097020439729761,0.056064904194841259921,0.90339982396826556954,3460.7430203420381076
3167.1221473217374296,1315.8292026355782127,0.13393814464720710244,0.5107928601079285702,6597.1069335937490905,0.56406859838426515186,5.4737341363849161269,0.041586185267690201073,0.91018991411292593519,3663.5850079054080197
2961.1153960498158995,1142.0428670471460464,0.068770521455728775284,0.53320880033208795101,6655.22003173828125,0.51502500681986418396,4.9397275284867978584,0.05806236881645536474,0.90099910017961493125,3604.3913736355216315
4130.2167170028642431,2400.7261498669590765,0.11412238858570733502,0.51515151515151513806,8898.891448974609375,0.63492141706299431991,3.0889318270220802454,0.057688908494077900668,0.93313889752095868779,3990.8409745658127576
